breakdown,index,domain,fréquence,pays,clients,catégorie,part,my_date
Par territoire,1,market-breakdown,plusieurs fois/an,France,896,Agglo 1 2014,45,2015
Par territoire,6,market-breakdown,plusieurs fois/an,France,1242,Agglo 1 2011,50,2015
Par territoire,11,market-breakdown,plusieurs fois/an,France,131,Agglo 2,49,2015
Par territoire,16,market-breakdown,plusieurs fois/an,France,110,Agglo 3,51,2015
Par territoire,21,market-breakdown,plusieurs fois/an,France,160,Ville moyenne 2,43,2015
Par territoire,26,market-breakdown,plusieurs fois/an,France,103,Ville moyenne 3,37,2015
Par territoire,31,market-breakdown,plusieurs fois/an,France,181,Grande Ville 1,47,2015
Par territoire,36,market-breakdown,plusieurs fois/an,France,153,Ville moyenne 4,44,2015
Par territoire,41,market-breakdown,plusieurs fois/an,France,47,Grande Ville 2 ,39,2015
Par age,46,market-breakdown,plusieurs fois/an,France,896,18-24 ans 2014,45,2015
Par age,51,market-breakdown,plusieurs fois/an,France,1242,18-24 ans 2011,50,2015
Par age,56,market-breakdown,plusieurs fois/an,France,37,25-35 ans,28,2015
Par age,61,market-breakdown,plusieurs fois/an,France,239,36-45 ans,41,2015
Par age,66,market-breakdown,plusieurs fois/an,France,44,46-55 ans,39,2015
Par age,71,market-breakdown,plusieurs fois/an,France,232,56-65 ans,46,2015
Par age,76,market-breakdown,plusieurs fois/an,France,241,66 + ans,54,2015
Par age,81,market-breakdown,plusieurs fois/an,France,103,moins de 18 ans,61,2015
Par territoire,2,market-breakdown,1 fois/an,France,896,Agglo 1 2014,35,2015
Par territoire,7,market-breakdown,1 fois/an,France,1242,Agglo 1 2011,28,2015
Par territoire,12,market-breakdown,1 fois/an,France,131,Agglo 2,32,2015
Par territoire,17,market-breakdown,1 fois/an,France,110,Agglo 3,28,2015
Par territoire,22,market-breakdown,1 fois/an,France,160,Ville moyenne 2,35,2015
Par territoire,27,market-breakdown,1 fois/an,France,103,Ville moyenne 3,45,2015
Par territoire,32,market-breakdown,1 fois/an,France,181,Grande Ville 1,35,2015
Par territoire,37,market-breakdown,1 fois/an,France,153,Ville moyenne 4,33,2015
Par territoire,42,market-breakdown,1 fois/an,France,47,Grande Ville 2 ,37,2015
Par age,47,market-breakdown,1 fois/an,France,896,18-24 ans 2014,35,2015
Par age,52,market-breakdown,1 fois/an,France,1242,18-24 ans 2011,28,2015
Par age,57,market-breakdown,1 fois/an,France,37,25-35 ans,41,2015
Par age,62,market-breakdown,1 fois/an,France,239,36-45 ans,39,2015
Par age,67,market-breakdown,1 fois/an,France,44,46-55 ans,33,2015
Par age,72,market-breakdown,1 fois/an,France,232,56-65 ans,32,2015
Par age,77,market-breakdown,1 fois/an,France,241,66 + ans,32,2015
Par age,82,market-breakdown,1 fois/an,France,103,moins de 18 ans,26,2015
Par territoire,3,market-breakdown,moins souvent,France,896,Agglo 1 2014,10,2015
Par territoire,8,market-breakdown,moins souvent,France,1242,Agglo 1 2011,10,2015
Par territoire,13,market-breakdown,moins souvent,France,131,Agglo 2,12,2015
Par territoire,18,market-breakdown,moins souvent,France,110,Agglo 3,11,2015
Par territoire,23,market-breakdown,moins souvent,France,160,Ville moyenne 2,9,2015
Par territoire,28,market-breakdown,moins souvent,France,103,Ville moyenne 3,12,2015
Par territoire,33,market-breakdown,moins souvent,France,181,Grande Ville 1,9,2015
Par territoire,38,market-breakdown,moins souvent,France,153,Ville moyenne 4,11,2015
Par territoire,43,market-breakdown,moins souvent,France,47,Grande Ville 2 ,3,2015
Par age,48,market-breakdown,moins souvent,France,896,18-24 ans 2014,10,2015
Par age,53,market-breakdown,moins souvent,France,1242,18-24 ans 2011,10,2015
Par age,58,market-breakdown,moins souvent,France,37,25-35 ans,23,2015
Par age,63,market-breakdown,moins souvent,France,239,36-45 ans,9,2015
Par age,68,market-breakdown,moins souvent,France,44,46-55 ans,20,2015
Par age,73,market-breakdown,moins souvent,France,232,56-65 ans,8,2015
Par age,78,market-breakdown,moins souvent,France,241,66 + ans,8,2015
Par age,83,market-breakdown,moins souvent,France,103,moins de 18 ans,5,2015
Par territoire,4,market-breakdown,jamais,France,896,Agglo 1 2014,1,2015
Par territoire,9,market-breakdown,jamais,France,1242,Agglo 1 2011,1,2015
Par territoire,14,market-breakdown,jamais,France,131,Agglo 2,1,2015
Par territoire,19,market-breakdown,jamais,France,110,Agglo 3,2,2015
Par territoire,24,market-breakdown,jamais,France,160,Ville moyenne 2,1,2015
Par territoire,29,market-breakdown,jamais,France,103,Ville moyenne 3,0,2015
Par territoire,34,market-breakdown,jamais,France,181,Grande Ville 1,2,2015
Par territoire,39,market-breakdown,jamais,France,153,Ville moyenne 4,0,2015
Par territoire,44,market-breakdown,jamais,France,47,Grande Ville 2 ,2,2015
Par age,49,market-breakdown,jamais,France,896,18-24 ans 2014,1,2015
Par age,54,market-breakdown,jamais,France,1242,18-24 ans 2011,1,2015
Par age,59,market-breakdown,jamais,France,37,25-35 ans,0,2015
Par age,64,market-breakdown,jamais,France,239,36-45 ans,0,2015
Par age,69,market-breakdown,jamais,France,44,46-55 ans,4,2015
Par age,74,market-breakdown,jamais,France,232,56-65 ans,2,2015
Par age,79,market-breakdown,jamais,France,241,66 + ans,0,2015
Par age,84,market-breakdown,jamais,France,103,moins de 18 ans,0,2015
Par territoire,0,market-breakdown,Au moins 1 fois/mois,France,896,Agglo 1 2014,9,2015
Par territoire,5,market-breakdown,Au moins 1 fois/mois,France,1242,Agglo 1 2011,11,2015
Par territoire,10,market-breakdown,Au moins 1 fois/mois,France,131,Agglo 2,6,2015
Par territoire,15,market-breakdown,Au moins 1 fois/mois,France,110,Agglo 3,8,2015
Par territoire,20,market-breakdown,Au moins 1 fois/mois,France,160,Ville moyenne 2,12,2015
Par territoire,25,market-breakdown,Au moins 1 fois/mois,France,103,Ville moyenne 3,6,2015
Par territoire,30,market-breakdown,Au moins 1 fois/mois,France,181,Grande Ville 1,7,2015
Par territoire,35,market-breakdown,Au moins 1 fois/mois,France,153,Ville moyenne 4,12,2015
Par territoire,40,market-breakdown,Au moins 1 fois/mois,France,47,Grande Ville 2 ,19,2015
Par age,45,market-breakdown,Au moins 1 fois/mois,France,896,18-24 ans 2014,9,2015
Par age,50,market-breakdown,Au moins 1 fois/mois,France,1242,18-24 ans 2011,11,2015
Par age,55,market-breakdown,Au moins 1 fois/mois,France,37,25-35 ans,8,2015
Par age,60,market-breakdown,Au moins 1 fois/mois,France,239,36-45 ans,11,2015
Par age,65,market-breakdown,Au moins 1 fois/mois,France,44,46-55 ans,4,2015
Par age,70,market-breakdown,Au moins 1 fois/mois,France,232,56-65 ans,12,2015
Par age,75,market-breakdown,Au moins 1 fois/mois,France,241,66 + ans,6,2015
Par age,80,market-breakdown,Au moins 1 fois/mois,France,103,moins de 18 ans,8,2015
